19 71.295 15.490 0.046 1.57
19 75.263 16.100 0.045 1.53
19 79.163 16.828 0.045 1.50
19 83.080 17.524 0.043 1.47
19 87.027 18.156 0.042 1.44
19 90.957 18.902 0.041 1.41
19 94.888 19.657 0.039 1.38
19 98.800 20.481 0.038 1.35
19 102.714 21.299 0.036 1.31
19 106.621 22.064 0.035 1.28
19 110.461 22.921 0.034 1.25
19 114.453 23.722 0.032 1.22
19 118.381 24.475 0.029 1.19
19 122.311 25.172 0.026 1.16
19 126.252 25.794 0.022 1.13
19 130.207 26.370 0.018 1.09
19 134.167 26.921 0.015 1.06
19 146.031 28.600 0.010 1.03
19 149.992 29.190 0.013 1.06
19 153.949 29.720 0.017 1.10
19 157.873 30.282 0.021 1.13
19 161.835 30.814 0.024 1.16
19 165.817 31.295 0.028 1.19
19 169.793 31.792 0.032 1.22
19 173.759 32.416 0.035 1.25
19 177.684 33.087 0.039 1.29
19 181.630 33.634 0.042 1.32
19 185.663 34.180 0.043 1.35
19 189.558 34.757 0.045 1.38
19 193.531 35.245 0.047 1.41
19 197.482 35.664 0.049 1.44
19 201.424 36.301 0.051 1.47
19 205.362 36.964 0.053 1.51
19 209.276 37.762 0.055 1.54
19 213.202 38.513 0.057 1.57
19 217.114 39.237 0.059 1.60
19 221.069 39.887 0.060 1.63
19 225.022 40.296 0.061 1.66
19 229.006 40.725 0.062 1.70
19 232.920 41.201 0.064 1.73
19 236.904 41.783 0.065 1.76
19 240.846 42.461 0.066 1.79
19 244.758 43.184 0.067 1.82
19 248.716 43.717 0.069 1.85
19 252.666 44.280 0.070 1.88
19 256.627 44.771 0.071 1.92
19 260.596 45.287 0.072 1.95
19 264.526 45.769 0.073 1.98
19 268.516 46.131 0.074 2.01
19 272.489 46.691 0.076 2.04
19 276.452 47.234 0.077 2.08
19 280.392 47.713 0.078 2.11
19 284.375 48.141 0.079 2.14
19 288.339 48.570 0.081 2.17
19 292.333 49.132 0.082 2.20
19 296.210 49.683 0.083 2.23
19 300.190 50.324 0.084 2.27
19 304.134 50.907 0.085 2.30
19 308.104 51.447 0.087 2.33
19 312.018 51.972 0.088 2.36
19 316.015 52.415 0.089 2.39
19 319.962 52.963 0.090 2.42
19 323.962 53.446 0.091 2.46
19 327.913 53.858 0.092 2.49
19 331.921 54.253 0.093 2.52
19 335.859 54.646 0.095 2.55
19 339.831 55.036 0.096 2.58
19 343.784 55.368 0.097 2.61
19 347.780 55.717 0.098 2.65
19 351.726 56.068 0.099 2.68
19 355.726 56.497 0.100 2.71
19 359.729 56.910 0.101 2.74
19 363.635 57.348 0.102 2.77
19 367.604 57.826 0.103 2.80
19 371.556 58.311 0.104 2.84
20 3.978 7.279 0.058 2.17
20 7.973 7.542 0.057 2.14
20 11.940 7.816 0.056 2.10
20 15.926 8.170 0.055 2.07
20 19.891 8.431 0.055 2.04
20 23.974 8.691 0.054 2.01
20 27.852 9.119 0.053 1.98
20 31.943 9.536 0.052 1.94
20 35.829 10.038 0.051 1.91
20 39.832 10.493 0.051 1.88
20 43.816 10.915 0.050 1.85
20 47.673 11.529 0.049 1.82
20 51.610 12.246 0.048 1.79
20 55.568 12.840 0.047 1.76
20 59.591 13.512 0.047 1.72
20 63.437 14.197 0.046 1.69
20 67.352 14.925 0.045 1.66
20 71.295 15.490 0.044 1.63
20 75.263 16.100 0.043 1.60
20 79.163 16.828 0.042 1.57
20 83.080 17.524 0.041 1.54
20 87.027 18.156 0.039 1.50
20 90.957 18.902 0.038 1.47
20 94.888 19.657 0.037 1.44
20 98.800 20.481 0.035 1.41
20 102.714 21.299 0.034 1.38
20 106.621 22.064 0.033 1.35
20 110.461 22.921 0.032 1.32
20 114.453 23.722 0.030 1.28
20 118.381 24.475 0.029 1.25
20 122.311 25.172 0.028 1.22
20 126.252 25.794 0.026 1.19
20 130.207 26.370 0.023 1.16
20 134.167 26.921 0.019 1.13
20 138.127 27.420 0.015 1.09
20 142.057 27.963 0.012 1.06
20 153.949 29.720 0.013 1.03
20 157.873 30.282 0.019 1.06
20 161.835 30.814 0.025 1.09
20 165.817 31.295 0.031 1.13
20 169.793 31.792 0.034 1.16
20 173.759 32.416 0.035 1.19
20 177.684 33.087 0.037 1.22
20 181.630 33.634 0.038 1.25
20 185.663 34.180 0.040 1.29
20 189.558 34.757 0.041 1.32
20 193.531 35.245 0.042 1.35
20 197.482 35.664 0.043 1.38
20 201.424 36.301 0.045 1.41
20 205.362 36.964 0.046 1.44
20 209.276 37.762 0.047 1.47
20 213.202 38.513 0.049 1.51
20 217.114 39.237 0.050 1.54
20 221.069 39.887 0.051 1.57
20 225.022 40.296 0.053 1.60
20 229.006 40.725 0.054 1.63
20 232.920 41.201 0.056 1.66
20 236.904 41.783 0.057 1.70
20 240.846 42.461 0.059 1.73
20 244.758 43.184 0.060 1.76
20 248.716 43.717 0.061 1.79
20 252.666 44.280 0.063 1.82
20 256.627 44.771 0.064 1.85
20 260.596 45.287 0.065 1.88
20 264.526 45.769 0.067 1.92
20 268.516 46.131 0.068 1.95
20 272.489 46.691 0.069 1.98
20 276.452 47.234 0.070 2.01
20 280.392 47.713 0.070 2.04
20 284.375 48.141 0.071 2.08
20 288.339 48.570 0.072 2.11
20 292.333 49.132 0.073 2.14
20 296.210 49.683 0.074 2.17
20 300.190 50.324 0.075 2.20
20 304.134 50.907 0.076 2.23
20 308.104 51.447 0.077 2.26
20 312.018 51.972 0.078 2.30
20 316.015 52.415 0.079 2.33
20 319.962 52.963 0.080 2.36
20 323.962 53.446 0.081 2.39
20 327.913 53.858 0.082 2.42
20 331.921 54.253 0.083 2.46
20 335.859 54.646 0.084 2.49
20 339.831 55.036 0.085 2.52
20 343.784 55.368 0.086 2.55
20 347.780 55.717 0.087 2.58
20 351.726 56.068 0.088 2.61
20 355.726 56.497 0.089 2.65
20 359.729 56.910 0.090 2.68
20 363.635 57.348 0.091 2.71
20 367.604 57.826 0.092 2.74
20 371.556 58.311 0.093 2.77
21 3.978 7.279 0.058 2.23
21 7.973 7.542 0.057 2.20
21 11.940 7.816 0.056 2.17
21 15.926 8.170 0.055 2.14
21 19.891 8.431 0.054 2.10
21 23.974 8.691 0.053 2.07
21 27.852 9.119 0.052 2.04
21 31.943 9.536 0.051 2.01
21 35.829 10.038 0.050 1.98
21 39.832 10.493 0.049 1.94
21 43.816 10.915 0.048 1.91
21 47.673 11.529 0.048 1.88
21 51.610 12.246 0.047 1.85
21 55.568 12.840 0.047 1.82
21 59.591 13.512 0.047 1.79
21 63.437 14.197 0.047 1.76
21 67.352 14.925 0.046 1.72
21 71.295 15.490 0.045 1.69
21 75.263 16.100 0.044 1.66
21 79.163 16.828 0.043 1.63
21 83.080 17.524 0.042 1.60
21 87.027 18.156 0.041 1.57
21 90.957 18.902 0.040 1.54
21 94.888 19.657 0.039 1.50
21 98.800 20.481 0.038 1.47
21 102.714 21.299 0.037 1.44
21 106.621 22.064 0.035 1.41
21 110.461 22.921 0.033 1.38
21 114.453 23.722 0.032 1.35
21 118.381 24.475 0.030 1.32
21 122.311 25.172 0.028 1.28
21 126.252 25.794 0.026 1.25
21 130.207 26.370 0.025 1.22
21 134.167 26.921 0.022 1.19
21 138.127 27.420 0.020 1.16
21 165.817 31.295 0.010 1.06
21 169.793 31.792 0.014 1.10
21 173.759 32.416 0.018 1.13
21 177.684 33.087 0.022 1.16
21 181.630 33.634 0.026 1.19
21 185.663 34.180 0.029 1.22
21 189.558 34.757 0.033 1.25
21 193.531 35.245 0.037 1.29
21 197.482 35.664 0.039 1.32
21 201.424 36.301 0.041 1.35
21 205.362 36.964 0.043 1.38
21 209.276 37.762 0.045 1.41
21 213.202 38.513 0.047 1.44
21 217.114 39.237 0.049 1.47
21 221.069 39.887 0.050 1.51
21 225.022 40.296 0.052 1.54
21 229.006 40.725 0.053 1.57
21 232.920 41.201 0.054 1.60
21 236.904 41.783 0.055 1.63
21 240.846 42.461 0.056 1.66
21 244.758 43.184 0.057 1.70
21 248.716 43.717 0.058 1.73
21 252.666 44.280 0.059 1.76
21 256.627 44.771 0.060 1.79
21 260.596 45.287 0.061 1.82
21 264.526 45.769 0.062 1.85
21 268.516 46.131 0.062 1.89
21 272.489 46.691 0.063 1.92
21 276.452 47.234 0.064 1.95
21 280.392 47.713 0.065 1.98
21 284.375 48.141 0.066 2.01
21 288.339 48.570 0.067 2.04
21 292.333 49.132 0.068 2.08
21 296.210 49.683 0.069 2.11
21 300.190 50.324 0.069 2.14
21 304.134 50.907 0.070 2.17
21 308.104 51.447 0.071 2.20
21 312.018 51.972 0.072 2.23
21 316.015 52.415 0.073 2.27
21 319.962 52.963 0.074 2.30
21 323.962 53.446 0.074 2.33
21 327.913 53.858 0.075 2.36
21 331.921 54.253 0.076 2.39
21 335.859 54.646 0.077 2.42
21 339.831 55.036 0.078 2.46
21 343.784 55.368 0.079 2.49
21 347.780 55.717 0.080 2.52
21 351.726 56.068 0.080 2.55
22 7.973 7.542 0.062 2.26
22 11.940 7.816 0.061 2.23
22 15.926 8.170 0.061 2.20
22 19.891 8.431 0.060 2.17
22 23.974 8.691 0.059 2.13
22 27.852 9.119 0.058 2.10
22 31.943 9.536 0.057 2.07
22 35.829 10.038 0.056 2.04
22 39.832 10.493 0.056 2.01
22 43.816 10.915 0.055 1.98
22 47.673 11.529 0.054 1.95
22 51.610 12.246 0.053 1.91
22 55.568 12.840 0.052 1.88
22 59.591 13.512 0.051 1.85
22 63.437 14.197 0.051 1.82
22 67.352 14.925 0.050 1.79
22 71.295 15.490 0.049 1.76
22 75.263 16.100 0.048 1.72
22 79.163 16.828 0.047 1.69
22 83.080 17.524 0.046 1.66
22 87.027 18.156 0.045 1.63
22 90.957 18.902 0.044 1.60
22 94.888 19.657 0.042 1.57
22 98.800 20.481 0.040 1.54
22 102.714 21.299 0.038 1.50
22 106.621 22.064 0.037 1.47
22 110.461 22.921 0.035 1.44
22 114.453 23.722 0.033 1.41
22 118.381 24.475 0.031 1.38
22 122.311 25.172 0.030 1.35
22 126.252 25.794 0.028 1.32
22 130.207 26.370 0.026 1.28
22 134.167 26.921 0.024 1.25
22 138.127 27.420 0.024 1.22
22 142.057 27.963 0.023 1.19
22 146.031 28.600 0.022 1.16
22 149.992 29.190 0.020 1.13
22 153.949 29.720 0.017 1.09
22 177.684 33.087 0.018 1.09
22 181.630 33.634 0.021 1.13
22 185.663 34.180 0.024 1.16
22 189.558 34.757 0.027 1.19
22 193.531 35.245 0.029 1.22
22 197.482 35.664 0.032 1.25
22 201.424 36.301 0.034 1.28
22 205.362 36.964 0.035 1.32
22 209.276 37.762 0.037 1.35
22 213.202 38.513 0.039 1.38
22 217.114 39.237 0.040 1.41
22 221.069 39.887 0.042 1.44
22 225.022 40.296 0.044 1.47
22 229.006 40.725 0.046 1.51
22 232.920 41.201 0.048 1.54
22 236.904 41.783 0.050 1.57
22 240.846 42.461 0.051 1.60
22 244.758 43.184 0.053 1.63
22 248.716 43.717 0.054 1.66
22 252.666 44.280 0.055 1.69
22 256.627 44.771 0.057 1.73
22 260.596 45.287 0.058 1.76
22 264.526 45.769 0.059 1.79
22 268.516 46.131 0.060 1.82
22 272.489 46.691 0.061 1.85
22 276.452 47.234 0.062 1.89
22 280.392 47.713 0.064 1.92
22 284.375 48.141 0.065 1.95
22 288.339 48.570 0.066 1.98
22 292.333 49.132 0.066 2.01
22 296.210 49.683 0.067 2.04
22 300.190 50.324 0.067 2.07
22 304.134 50.907 0.068 2.11
22 308.104 51.447 0.068 2.14
22 312.018 51.972 0.069 2.17
22 316.015 52.415 0.070 2.20
22 319.962 52.963 0.071 2.23
22 323.962 53.446 0.071 2.27
22 327.913 53.858 0.072 2.30
22 331.921 54.253 0.073 2.33
22 335.859 54.646 0.074 2.36
22 339.831 55.036 0.075 2.39
22 343.784 55.368 0.076 2.42
22 347.780 55.717 0.077 2.46
22 351.726 56.068 0.078 2.49
22 355.726 56.497 0.079 2.52
22 359.729 56.910 0.079 2.55
22 363.635 57.348 0.080 2.58
22 367.604 57.826 0.081 2.61
22 371.556 58.311 0.082 2.65
22 375.566 58.794 0.082 2.68
23 7.973 7.542 0.068 2.33
23 11.940 7.816 0.067 2.29
23 15.926 8.170 0.066 2.26
23 19.891 8.431 0.065 2.23
23 23.974 8.691 0.064 2.20
23 27.852 9.119 0.063 2.17
23 31.943 9.536 0.062 2.13
23 35.829 10.038 0.061 2.10
23 39.832 10.493 0.060 2.07
23 43.816 10.915 0.060 2.04
23 47.673 11.529 0.059 2.01
23 51.610 12.246 0.058 1.98
23 55.568 12.840 0.057 1.95
23 59.591 13.512 0.056 1.91
23 63.437 14.197 0.055 1.88
23 67.352 14.925 0.054 1.85
23 71.295 15.490 0.053 1.82
23 75.263 16.100 0.052 1.79
23 79.163 16.828 0.051 1.76
23 83.080 17.524 0.050 1.73
23 87.027 18.156 0.048 1.69
23 90.957 18.902 0.047 1.66
23 94.888 19.657 0.045 1.63
23 98.800 20.481 0.044 1.60
23 102.714 21.299 0.042 1.57
23 106.621 22.064 0.041 1.54
23 110.461 22.921 0.039 1.51
23 114.453 23.722 0.038 1.47
23 118.381 24.475 0.037 1.44
23 122.311 25.172 0.036 1.41
23 126.252 25.794 0.034 1.38
23 130.207 26.370 0.033 1.35
23 134.167 26.921 0.032 1.32
23 138.127 27.420 0.031 1.29
23 142.057 27.963 0.029 1.25
23 146.031 28.600 0.026 1.22
23 149.992 29.190 0.024 1.19
23 153.949 29.720 0.022 1.16
23 157.873 30.282 0.019 1.13
23 161.835 30.814 0.014 1.10
23 185.663 34.180 0.016 1.10
23 189.558 34.757 0.019 1.13
23 193.531 35.245 0.022 1.16
23 197.482 35.664 0.025 1.19
23 201.424 36.301 0.028 1.22
23 205.362 36.964 0.031 1.25
23 209.276 37.762 0.034 1.28
23 213.202 38.513 0.037 1.32
23 217.114 39.237 0.041 1.35
23 221.069 39.887 0.043 1.38
23 225.022 40.296 0.045 1.41
23 229.006 40.725 0.047 1.44
23 232.920 41.201 0.049 1.47
23 236.904 41.783 0.050 1.51
23 240.846 42.461 0.052 1.54
23 244.758 43.184 0.054 1.57
23 248.716 43.717 0.056 1.60
23 252.666 44.280 0.057 1.63
23 256.627 44.771 0.059 1.66
23 260.596 45.287 0.061 1.69
23 264.526 45.769 0.063 1.73
23 268.516 46.131 0.064 1.76
23 272.489 46.691 0.066 1.79
23 276.452 47.234 0.067 1.82
23 280.392 47.713 0.067 1.85
23 284.375 48.141 0.068 1.88
23 288.339 48.570 0.068 1.92
23 292.333 49.132 0.069 1.95
23 296.210 49.683 0.070 1.98
23 300.190 50.324 0.070 2.01
23 304.134 50.907 0.071 2.04
23 308.104 51.447 0.071 2.07
23 312.018 51.972 0.072 2.11
23 316.015 52.415 0.073 2.14
23 319.962 52.963 0.074 2.17
23 323.962 53.446 0.075 2.20
23 327.913 53.858 0.076 2.23
23 331.921 54.253 0.077 2.27
23 335.859 54.646 0.078 2.30
23 339.831 55.036 0.079 2.33
23 343.784 55.368 0.080 2.36
23 347.780 55.717 0.080 2.39
23 351.726 56.068 0.081 2.42
23 355.726 56.497 0.082 2.46
23 359.729 56.910 0.083 2.49
23 363.635 57.348 0.084 2.52
23 367.604 57.826 0.085 2.55
24 7.973 7.542 0.070 2.39
24 11.940 7.816 0.070 2.36
24 15.926 8.170 0.069 2.33
24 19.891 8.431 0.068 2.29
24 23.974 8.691 0.067 2.26
24 27.852 9.119 0.067 2.23
24 31.943 9.536 0.066 2.20
24 35.829 10.038 0.065 2.17
24 39.832 10.493 0.064 2.13
24 43.816 10.915 0.064 2.10
24 47.673 11.529 0.063 2.07
24 51.610 12.246 0.062 2.04
24 55.568 12.840 0.061 2.01
24 59.591 13.512 0.060 1.98
24 63.437 14.197 0.060 1.95
24 67.352 14.925 0.059 1.91
24 71.295 15.490 0.058 1.88
24 75.263 16.100 0.058 1.85
24 79.163 16.828 0.057 1.82
24 83.080 17.524 0.056 1.79
24 87.027 18.156 0.055 1.76
24 90.957 18.902 0.054 1.73
24 94.888 19.657 0.054 1.69
24 98.800 20.481 0.053 1.66
24 102.714 21.299 0.052 1.63
24 106.621 22.064 0.051 1.60
24 110.461 22.921 0.049 1.57
24 114.453 23.722 0.047 1.54
24 118.381 24.475 0.045 1.51
24 122.311 25.172 0.043 1.47
24 126.252 25.794 0.041 1.44
24 130.207 26.370 0.038 1.41
24 134.167 26.921 0.037 1.38
24 138.127 27.420 0.036 1.35
24 142.057 27.963 0.034 1.32
24 146.031 28.600 0.033 1.28
24 149.992 29.190 0.032 1.25
24 153.949 29.720 0.031 1.22
24 157.873 30.282 0.028 1.19
24 161.835 30.814 0.023 1.16
24 165.817 31.295 0.019 1.13
24 169.793 31.792 0.016 1.09
24 173.759 32.416 0.013 1.06
24 177.684 33.087 0.010 1.03
24 185.663 34.180 0.012 1.03
24 189.558 34.757 0.015 1.06
24 193.531 35.245 0.018 1.10
24 197.482 35.664 0.022 1.13
24 201.424 36.301 0.025 1.16
24 205.362 36.964 0.029 1.19
24 209.276 37.762 0.032 1.22
24 213.202 38.513 0.035 1.25
24 217.114 39.237 0.039 1.28
24 221.069 39.887 0.042 1.32
24 225.022 40.296 0.044 1.35
24 229.006 40.725 0.046 1.38
24 232.920 41.201 0.048 1.41
24 236.904 41.783 0.050 1.44
24 240.846 42.461 0.051 1.47
24 244.758 43.184 0.053 1.51
24 248.716 43.717 0.055 1.54
24 252.666 44.280 0.057 1.57
24 256.627 44.771 0.059 1.60
24 260.596 45.287 0.061 1.63
24 264.526 45.769 0.062 1.66
24 268.516 46.131 0.064 1.70
24 272.489 46.691 0.066 1.73
24 276.452 47.234 0.068 1.76
24 280.392 47.713 0.069 1.79
24 284.375 48.141 0.070 1.82
24 288.339 48.570 0.070 1.85
24 292.333 49.132 0.071 1.89
24 296.210 49.683 0.072 1.92
24 300.190 50.324 0.073 1.95
24 304.134 50.907 0.073 1.98
24 308.104 51.447 0.074 2.01
24 312.018 51.972 0.075 2.04
24 316.015 52.415 0.076 2.08
24 319.962 52.963 0.077 2.11
24 323.962 53.446 0.078 2.14
24 327.913 53.858 0.079 2.17
24 331.921 54.253 0.080 2.20
24 335.859 54.646 0.081 2.23
24 339.831 55.036 0.082 2.27
24 343.784 55.368 0.083 2.30
24 347.780 55.717 0.084 2.33
24 351.726 56.068 0.085 2.36
24 355.726 56.497 0.086 2.39
24 359.729 56.910 0.087 2.42
24 363.635 57.348 0.088 2.46
24 367.604 57.826 0.089 2.49
24 371.556 58.311 0.090 2.52
24 375.566 58.794 0.091 2.55
25 102.714 21.299 0.055 1.69
25 106.621 22.064 0.054 1.66
25 110.461 22.921 0.053 1.63
25 114.453 23.722 0.052 1.60
25 118.381 24.475 0.051 1.57
25 122.311 25.172 0.050 1.54
25 126.252 25.794 0.049 1.51
25 130.207 26.370 0.048 1.47
25 134.167 26.921 0.046 1.44
25 138.127 27.420 0.045 1.41
25 142.057 27.963 0.043 1.38
25 146.031 28.600 0.042 1.35
25 149.992 29.190 0.040 1.32
25 153.949 29.720 0.039 1.28
25 157.873 30.282 0.037 1.25
25 161.835 30.814 0.036 1.22
25 165.817 31.295 0.032 1.19
25 169.793 31.792 0.028 1.16
25 173.759 32.416 0.024 1.13
25 177.684 33.087 0.020 1.09
25 181.630 33.634 0.015 1.06
25 197.482 35.664 0.015 1.06
25 201.424 36.301 0.019 1.09
25 205.362 36.964 0.023 1.13
25 209.276 37.762 0.027 1.16
25 213.202 38.513 0.031 1.19
25 217.114 39.237 0.035 1.22
25 221.069 39.887 0.038 1.25
25 225.022 40.296 0.042 1.28
25 229.006 40.725 0.044 1.32
25 232.920 41.201 0.046 1.35
25 236.904 41.783 0.048 1.38
25 240.846 42.461 0.050 1.41
25 244.758 43.184 0.052 1.44
25 248.716 43.717 0.054 1.47
25 252.666 44.280 0.056 1.50
25 256.627 44.771 0.058 1.54
25 260.596 45.287 0.059 1.57
25 264.526 45.769 0.061 1.60
25 268.516 46.131 0.063 1.63
25 272.489 46.691 0.065 1.66
25 276.452 47.234 0.066 1.70
25 280.392 47.713 0.066 1.73
25 284.375 48.141 0.067 1.76
25 288.339 48.570 0.068 1.79
25 292.333 49.132 0.069 1.82
25 296.210 49.683 0.070 1.85
25 300.190 50.324 0.071 1.89
25 304.134 50.907 0.072 1.92
25 308.104 51.447 0.072 1.95
25 312.018 51.972 0.073 1.98
25 316.015 52.415 0.074 2.01
25 319.962 52.963 0.075 2.04
25 323.962 53.446 0.077 2.08
25 327.913 53.858 0.078 2.11
25 331.921 54.253 0.079 2.14
25 335.859 54.646 0.081 2.17
25 339.831 55.036 0.082 2.20
25 343.784 55.368 0.083 2.23
25 347.780 55.717 0.085 2.27
25 351.726 56.068 0.086 2.30
25 355.726 56.497 0.087 2.33
25 359.729 56.910 0.089 2.36
26 98.800 20.481 0.057 1.79
26 102.714 21.299 0.056 1.76
26 106.621 22.064 0.056 1.73
26 110.461 22.921 0.054 1.70
26 114.453 23.722 0.054 1.66
26 118.381 24.475 0.053 1.63
26 122.311 25.172 0.052 1.60
26 126.252 25.794 0.051 1.57
26 130.207 26.370 0.050 1.54
26 134.167 26.921 0.049 1.51
26 138.127 27.420 0.048 1.47
26 142.057 27.963 0.047 1.44
26 146.031 28.600 0.046 1.41
26 149.992 29.190 0.045 1.38
26 153.949 29.720 0.044 1.35
26 157.873 30.282 0.041 1.32
26 161.835 30.814 0.037 1.29
26 165.817 31.295 0.034 1.25
26 169.793 31.792 0.031 1.22
26 173.759 32.416 0.028 1.19
26 177.684 33.087 0.025 1.16
26 181.630 33.634 0.021 1.13
26 185.663 34.180 0.018 1.09
26 189.558 34.757 0.015 1.06
26 205.362 36.964 0.012 1.06
26 209.276 37.762 0.017 1.09
26 213.202 38.513 0.021 1.13
26 217.114 39.237 0.025 1.16
26 221.069 39.887 0.030 1.19
26 225.022 40.296 0.034 1.22
26 229.006 40.725 0.038 1.25
26 232.920 41.201 0.043 1.28
26 236.904 41.783 0.044 1.32
26 240.846 42.461 0.046 1.35
26 244.758 43.184 0.048 1.38
26 248.716 43.717 0.050 1.41
26 252.666 44.280 0.052 1.44
26 256.627 44.771 0.053 1.47
26 260.596 45.287 0.055 1.50
26 264.526 45.769 0.057 1.54
26 268.516 46.131 0.059 1.57
26 272.489 46.691 0.060 1.60
26 276.452 47.234 0.062 1.63
26 280.392 47.713 0.064 1.66
26 284.375 48.141 0.065 1.70
26 288.339 48.570 0.066 1.73
26 292.333 49.132 0.067 1.76
26 296.210 49.683 0.068 1.79
26 300.190 50.324 0.069 1.82
26 304.134 50.907 0.070 1.85
26 308.104 51.447 0.071 1.88
26 312.018 51.972 0.072 1.92
26 316.015 52.415 0.073 1.95
26 319.962 52.963 0.073 1.98
26 323.962 53.446 0.074 2.01
26 327.913 53.858 0.075 2.04
26 331.921 54.253 0.076 2.08
26 335.859 54.646 0.077 2.11
26 339.831 55.036 0.078 2.14
26 343.784 55.368 0.079 2.17
26 347.780 55.717 0.080 2.20
26 351.726 56.068 0.081 2.23
26 355.726 56.497 0.082 2.27
26 359.729 56.910 0.083 2.30
26 363.635 57.348 0.084 2.33
26 367.604 57.826 0.085 2.36
26 371.556 58.311 0.086 2.39
26 375.566 58.794 0.087 2.42
26 379.527 59.266 0.088 2.46
26 383.508 59.769 0.089 2.49
26 387.501 60.234 0.090 2.52
26 391.437 60.671 0.091 2.55
26 395.488 61.127 0.092 2.58
26 399.512 61.583 0.093 2.62
26 403.434 61.905 0.095 2.65
26 407.430 62.249 0.096 2.68
26 411.374 62.555 0.097 2.71
26 415.362 62.946 0.098 2.74
26 419.330 63.307 0.100 2.77
26 423.331 63.673 0.101 2.81
26 427.274 64.017 0.102 2.84
26 431.217 64.337 0.103 2.87
27 98.800 20.481 0.061 1.85
27 102.714 21.299 0.060 1.82
27 106.621 22.064 0.059 1.79
27 110.461 22.921 0.058 1.76
27 114.453 23.722 0.057 1.73
27 118.381 24.475 0.056 1.70
27 122.311 25.172 0.055 1.66
27 126.252 25.794 0.054 1.63
27 130.207 26.370 0.053 1.60
27 134.167 26.921 0.052 1.57
27 138.127 27.420 0.051 1.54
27 142.057 27.963 0.050 1.51
27 146.031 28.600 0.048 1.47
27 149.992 29.190 0.047 1.44
27 153.949 29.720 0.045 1.41
27 157.873 30.282 0.043 1.38
27 161.835 30.814 0.042 1.35
27 165.817 31.295 0.040 1.32
27 169.793 31.792 0.038 1.28
27 173.759 32.416 0.037 1.25
27 177.684 33.087 0.035 1.22
27 181.630 33.634 0.030 1.19
27 185.663 34.180 0.026 1.16
27 189.558 34.757 0.022 1.13
27 193.531 35.245 0.018 1.09
27 197.482 35.664 0.014 1.06
27 217.114 39.237 0.015 1.09
27 221.069 39.887 0.019 1.13
27 225.022 40.296 0.022 1.16
27 229.006 40.725 0.026 1.19
27 232.920 41.201 0.029 1.22
27 236.904 41.783 0.033 1.25
27 240.846 42.461 0.037 1.28
27 244.758 43.184 0.040 1.32
27 248.716 43.717 0.044 1.35
27 252.666 44.280 0.046 1.38
27 256.627 44.771 0.047 1.41
27 260.596 45.287 0.049 1.44
27 264.526 45.769 0.050 1.47
27 268.516 46.131 0.051 1.51
27 272.489 46.691 0.053 1.54
27 276.452 47.234 0.054 1.57
27 280.392 47.713 0.056 1.60
27 284.375 48.141 0.058 1.63
27 288.339 48.570 0.059 1.66
27 292.333 49.132 0.060 1.70
27 296.210 49.683 0.062 1.73
27 300.190 50.324 0.064 1.76
27 304.134 50.907 0.065 1.79
27 308.104 51.447 0.067 1.82
27 312.018 51.972 0.068 1.85
27 316.015 52.415 0.069 1.89
27 319.962 52.963 0.071 1.92
27 323.962 53.446 0.072 1.95
27 327.913 53.858 0.073 1.98
27 331.921 54.253 0.074 2.01
27 335.859 54.646 0.075 2.04
27 339.831 55.036 0.076 2.08
27 343.784 55.368 0.077 2.11
27 347.780 55.717 0.078 2.14
27 351.726 56.068 0.079 2.17
27 355.726 56.497 0.080 2.20
27 359.729 56.910 0.081 2.23
27 363.635 57.348 0.082 2.27
27 367.604 57.826 0.083 2.30
27 371.556 58.311 0.084 2.33
27 375.566 58.794 0.085 2.36
27 379.527 59.266 0.086 2.39
27 383.508 59.769 0.086 2.43
27 387.501 60.234 0.087 2.46
27 391.437 60.671 0.088 2.49
27 395.488 61.127 0.089 2.52
27 399.512 61.583 0.090 2.55
28 98.800 20.481 0.065 1.92
28 102.714 21.299 0.064 1.88
28 106.621 22.064 0.064 1.85
28 110.461 22.921 0.063 1.82
28 114.453 23.722 0.062 1.79
28 118.381 24.475 0.061 1.76
28 122.311 25.172 0.060 1.73
28 126.252 25.794 0.059 1.70
28 130.207 26.370 0.058 1.66
28 134.167 26.921 0.057 1.63
28 138.127 27.420 0.056 1.60
28 142.057 27.963 0.056 1.57
28 146.031 28.600 0.055 1.54
28 149.992 29.190 0.053 1.51
28 153.949 29.720 0.051 1.47
28 157.873 30.282 0.049 1.44
28 161.835 30.814 0.047 1.41
28 165.817 31.295 0.045 1.38
28 169.793 31.792 0.043 1.35
28 173.759 32.416 0.041 1.32
28 177.684 33.087 0.040 1.28
28 181.630 33.634 0.038 1.25
28 185.663 34.180 0.035 1.22
28 189.558 34.757 0.031 1.19
28 193.531 35.245 0.027 1.16
28 197.482 35.664 0.023 1.13
28 201.424 36.301 0.019 1.09
28 205.362 36.964 0.015 1.06
28 209.276 37.762 0.011 1.03
28 217.114 39.237 0.017 1.03
28 221.069 39.887 0.020 1.06
28 225.022 40.296 0.023 1.09
28 229.006 40.725 0.026 1.13
28 232.920 41.201 0.028 1.16
28 236.904 41.783 0.031 1.19
28 240.846 42.461 0.034 1.22
28 244.758 43.184 0.037 1.25
28 248.716 43.717 0.040 1.28
28 252.666 44.280 0.042 1.32
28 256.627 44.771 0.045 1.35
